district,temperature,humidity,rainfall
Kadapa,37.01,20,0.0
Visakhapatnam,36.01,24,0.0
Vijayawada,32.98,46,0.0
Hyderabad,34.26,29,0.0
Warangal,37.85,20,0.0
Delhi,26.05,53,0.0
Mumbai,35.03,38,0.0
Pune,37.87,9,0.0
Nagpur,36.99,19,0.0
Jaipur,31.68,29,0.0
Udaipur,31.43,24,0.0
Lucknow,28.05,47,0.0
Kanpur,33.74,21,0.29
Varanasi,35.01,24,0.0
Patna,33.97,33,0.0
Gaya,35.99,21,0.0
Kolkata,34.96,36,0.0
Siliguri,29.86,37,0.0
Chennai,32.63,62,0.0
Coimbatore,32.78,35,0.0
Madurai,34.01,43,0.0
Bengaluru,32.59,26,0.0
Mysuru,33.08,33,0.0
Mangaluru,33.43,66,0.0
Kochi,33.01,73,0.0
Thiruvananthapuram,32.82,70,0.0
Kozhikode,33.56,59,0.0
Ahmedabad,37.33,21,0.0
Surat,33.94,38,0.0
Vadodara,36.0,32,0.0
Bhopal,34.12,15,0.0
Indore,34.09,17,0.0
Jabalpur,31.47,35,0.0
Raipur,35.07,28,0.0
Bilaspur,38.37,14,0.0
Ranchi,31.97,22,0.0
Jamshedpur,35.94,23,0.0
Bhubaneswar,34.98,49,0.0
Cuttack,35.1,17,0.0
Amritsar,25.95,50,0.0
Ludhiana,26.05,61,0.0
Chandigarh,31.46,24,0.0
Shimla,18.88,37,0.0
Dehradun,28.41,28,0.0
Srinagar,19.88,31,0.0
Leh,1.96,61,0.0
Agartala,33.02,46,0.0
Aizawl,27.47,33,0.0
Imphal,27.95,36,0.0
Shillong,21.98,34,0.0
Kohima,23.72,33,0.0
Itanagar,27.58,42,0.0
